above_idle_fraction,above_idle_j,backend,batch,batches,changed_reads,cpu_package_energy_j,cpu_psys_energy_j,device,duration_s,energy_j,estimated_idle_j,gross_j_per_image,images_per_s,max_sample_gap_s,phase,plausibility_flag,power_regime,psys_energy_j,repeat,requested_s,size,system_energy_j,trace
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,36.921597000000475,141.2757010000023,cpu,5.000843711500011,36.921597000000475,,,0.0,0.40090081849984927,idle_before,False,,141.2757010000023,0,5.0,32,36.921597000000475,"[[563.962066709, [28071.384313, 9167.982938]], [564.36295604, [28082.584358, 9170.859945]], [564.7637836625, [28093.568339, 9173.650099]], [565.164606108, [28104.980053, 9176.655096]], [565.5655069264999, [28116.496869, 9179.695066]], [565.9663163335, [28128.579724, 9183.149037]], [566.367111495, [28139.883406, 9186.050763]], [566.7679556815, [28151.007828, 9188.884252]], [567.1688000199999, [28162.286669, 9191.815091]], [567.5696312094999, [28173.215596, 9194.603659]], [567.9704021165, [28184.837819, 9197.664747]], [568.37122533, [28195.981101, 9200.55213]], [568.7719925045001, [28207.26928, 9203.518492]], [568.9629104205001, [28212.660014, 9204.904535]]]"
0.8516841233088124,213.3259495650014,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,1280,13,250.47543300000143,422.049334000003,cpu,5.003515600500009,250.47543300000143,37.14948343500005,0.19568393203125112,255.82012772621067,0.4004644520000511,a1,False,,422.049334000003,0,5.0,32,250.47543300000143,"[[571.964437266, [28465.280461, 9353.872172]], [572.364901718, [28498.997476, 9373.884572]], [572.765246498, [28532.724014, 9393.900939]], [573.165602167, [28566.414418, 9413.903573]], [573.565896285, [28600.26565, 9433.906391]], [573.9661549770001, [28634.16394, 9454.06204]], [574.3664293085001, [28668.010166, 9474.097023]], [574.7667144679999, [28701.915841, 9494.2213]], [575.1670121454999, [28735.677962, 9514.290828]], [575.5673074885, [28769.383381, 9534.335089]], [575.967601586, [28803.173639, 9554.391556]], [576.3678936025, [28836.832366, 9574.392481]], [576.768187076, [28870.489567, 9594.365025]], [576.9679528665, [28887.329795, 9604.347605]]]"
0.8517484931604827,213.32949230622535,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,1279,13,250.46066299999984,422.67860499999733,cpu,5.0010491304999505,250.46066299999984,37.13117069377448,0.19582538154808432,255.74633774336456,0.4004922090000491,a2,False,,422.67860499999733,0,5.0,32,250.46066299999984,"[[579.970501793, [29140.700851, 9754.677725]], [580.3709940020001, [29174.493001, 9774.742981]], [580.7713100840001, [29208.351862, 9794.824717]], [581.171614752, [29242.292998, 9814.974385]], [581.5719253034999, [29276.241825, 9835.044097]], [581.9722728730001, [29310.126137, 9855.115639]], [582.3726152615, [29343.782179, 9875.123279]], [582.772921091, [29377.642688, 9895.119077]], [583.1732593925001, [29411.383752, 9915.147895]], [583.5735666139999, [29445.28375, 9935.246233]], [583.97380116, [29479.271883, 9955.363552]], [584.3740430045, [29512.988838, 9975.321386]], [584.7743001384999, [29546.76225, 9995.340622]], [584.9715509235, [29563.379456, 10005.138388]]]"
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,37.34109100000023,142.11450500000137,cpu,5.0012986839999485,37.34109100000023,,,0.0,0.40082391099997494,idle_after,False,,142.11450500000137,0,5.0,32,37.34109100000023,"[[587.9721766595001, [29648.343899, 10027.407923]], [588.3730005705, [29659.828672, 10030.48189]], [588.7737013594999, [29670.919891, 10033.332529]], [589.1744065170001, [29682.389222, 10036.351137]], [589.5752038585, [29693.543674, 10039.184565]], [589.975939614, [29705.566226, 10042.537889]], [590.3762839765, [29716.835179, 10045.458414]], [590.7766096805001, [29727.886298, 10048.301729]], [591.1770769665, [29739.231179, 10051.27627]], [591.5776307804999, [29750.407359, 10054.12514]], [591.9781780870001, [29761.889812, 10057.136668]], [592.3786860954999, [29773.497265, 10060.256106]], [592.7792130165, [29785.062421, 10063.361933]], [592.9734753435, [29790.458404, 10064.749014]]]"
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,39.59547999999995,146.33837099999073,cpu,5.001164882500007,39.59547999999995,,,0.0,0.40074142599996776,idle_before,False,,146.33837099999073,1,5.0,32,39.59547999999995,
0.8472616603174647,212.50332291934927,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,1287,13,250.81191899999976,423.8186169999972,cpu,5.003169038000124,250.81191899999976,38.30859608065049,0.19488105594405575,257.2369612589468,0.40049262499996985,a1,False,,423.8186169999972,1,5.0,32,250.81191899999976,
0.848820466708112,214.97675486820185,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,1283,13,253.2652820000003,427.58533099999477,cpu,5.0005479984999965,253.2652820000003,38.28852713179844,0.19740084333593164,256.57187979894576,0.40046660100006193,a2,False,,427.58533099999477,1,5.0,32,253.2652820000003,
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,36.99166599999808,144.10961600000155,cpu,5.0012520779998795,36.99166599999808,,,0.0,0.40086415049995594,idle_after,False,,144.10961600000155,1,5.0,32,36.99166599999808,
