above_idle_fraction,above_idle_j,backend,batch,batches,changed_reads,cpu_package_energy_j,cpu_psys_energy_j,device,duration_s,energy_j,estimated_idle_j,gross_j_per_image,images_per_s,max_sample_gap_s,phase,plausibility_flag,power_regime,psys_energy_j,repeat,requested_s,size,system_energy_j
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,31.48252499999944,140.62512799999968,cpu,5.00160589699999,31.48252499999944,,,0.0,0.4008469079999486,idle_before,False,,140.62512799999968,0,5.0,32,31.48252499999944
0.7698552649902659,140.10361931557307,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3574,13,181.98696000000018,343.7651110000006,cpu,5.001015698500055,181.98696000000018,41.883340684427104,0.050919686625629595,714.6548252331908,0.400437535500032,a1,False,,343.7651110000006,0,5.0,32,181.98696000000018
0.7699416690920026,140.18029539767076,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3558,13,182.06612399999904,342.1362700000027,cpu,5.001312764499971,182.06612399999904,41.88582860232826,0.05117091736930833,711.4132163969407,0.4003859505000946,a2,False,,342.1362700000027,0,5.0,32,182.06612399999904
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,52.292529000000286,162.19947500000126,cpu,5.001461173000052,52.292529000000286,,,0.0,0.40114468700005546,idle_after,False,,162.19947500000126,0,5.0,32,52.292529000000286
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.422991999999795,140.24744400000054,cpu,5.001330730500058,40.422991999999795,,,0.0,0.40081823050013554,idle_before,False,,140.24744400000054,1,5.0,32,40.422991999999795
0.7471299657711129,137.0800305864983,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3573,13,183.47548199999983,331.09613700000045,cpu,5.000918628500017,183.47548199999983,46.39545141350153,0.051350540722082234,714.4687337317646,0.40039748050003254,a1,False,,331.09613700000045,1,5.0,32,183.47548199999983
0.7521462088574136,140.80215389267477,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3612,13,187.20051000000058,332.35284800000227,cpu,5.001231722499824,187.20051000000058,46.39835610732581,0.05182738372093039,722.2220845617151,0.40029754849990695,a2,False,,332.35284800000227,1,5.0,32,187.20051000000058
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,52.37797900000078,158.20137799999793,cpu,5.0015619795001385,52.37797900000078,,,0.0,0.4011329890000752,idle_after,False,,158.20137799999793,1,5.0,32,52.37797900000078
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.39516000000003,139.53144199999952,cpu,5.001340581999898,40.39516000000003,,,0.0,0.40110215449999487,idle_before,False,,139.53144199999952,2,5.0,32,40.39516000000003
0.7838048638348774,146.4019263005876,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3623,13,186.783641,329.37690300000395,cpu,5.000610574500001,186.783641,40.38171469941239,0.05155496577422026,724.5115263474111,0.40067598749999433,a1,False,,329.37690300000395,2,5.0,32,186.783641
0.7805628645371194,143.6757477023251,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3605,13,184.06685000000107,325.9239099999977,cpu,5.001773073999971,184.06685000000107,40.391102297675964,0.051058765603329004,720.7444133640081,0.4005872359999785,a2,False,,325.9239099999977,2,5.0,32,184.06685000000107
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.38386900000114,132.85464099999808,cpu,5.001812408999967,40.38386900000114,,,0.0,0.4011481415000162,idle_after,False,,132.85464099999808,2,5.0,32,40.38386900000114
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.31123699999989,132.59170100000483,cpu,5.001654868500054,40.31123699999989,,,0.0,0.40131611399999656,idle_before,False,,132.59170100000483,3,5.0,32,40.31123699999989
0.7874315804417612,149.69404120543717,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3643,13,190.10418799999934,334.2206409999999,cpu,5.00076824349992,190.10418799999934,40.41014679456216,0.05218341696404045,728.4880687552819,0.40060814600008143,a1,False,,334.2206409999999,3,5.0,32,190.10418799999934
0.7916831167749795,153.5826517405381,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3605,13,193.99510799999916,343.209265999998,cpu,5.00105404049998,193.99510799999916,40.41245625946106,0.05381279001386939,720.8480393944294,0.40070130099991275,a2,False,,343.209265999998,3,5.0,32,193.99510799999916
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.52016000000003,136.68007000000216,cpu,5.001256714000078,40.52016000000003,,,0.0,0.4011820540001736,idle_after,False,,136.68007000000216,3,5.0,32,40.52016000000003
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.353839000001244,137.488234000004,cpu,5.0016252489999715,40.353839000001244,,,0.0,0.4012073374999545,idle_before,False,,137.488234000004,4,5.0,32,40.353839000001244
0.787427227015613,149.86700193960644,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3667,13,190.32489200000055,334.66430400000536,cpu,5.001864150499841,190.32489200000055,40.45789006039411,0.0519020703572404,733.1266683109642,0.40065814449985737,a1,False,,334.66430400000536,4,5.0,32,190.32489200000055
0.7836855643559136,146.5448557817859,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3630,13,186.99445599999854,329.46552599999995,cpu,5.000839265999957,186.99445599999854,40.449600218212616,0.05151362424242384,725.8781590282032,0.4005676829999629,a2,False,,329.46552599999995,4,5.0,32,186.99445599999854
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.55855100000008,138.18031000000337,cpu,5.001683779000132,40.55855100000008,,,0.0,0.40127515049994145,idle_after,False,,138.18031000000337,4,5.0,32,40.55855100000008
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.35170400000061,139.07776800000283,cpu,5.001471154000001,40.35170400000061,,,0.0,0.40109978850000516,idle_before,False,,139.07776800000283,5,5.0,32,40.35170400000061
0.7941341166415841,155.45237355133423,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3644,13,195.75078099999882,342.6781390000033,cpu,5.000964942999872,195.75078099999882,40.29840744866459,0.05371865559824337,728.6593770469656,0.40066473199999564,a1,False,,342.6781390000033,5,5.0,32,195.75078099999882
0.7780923356076416,141.31856946388038,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3593,13,181.62184999999954,325.14784900000086,cpu,5.0015696850000495,181.62184999999954,40.30328053611916,0.050548803228499736,718.3744756722238,0.4005744295000113,a2,False,,325.14784900000086,5,5.0,32,181.62184999999954
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.25532899999962,138.8394879999978,cpu,5.001727093999989,40.25532899999962,,,0.0,0.40123626299998705,idle_after,False,,138.8394879999978,5,5.0,32,40.25532899999962
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.02687500000138,137.59791499999847,cpu,5.001583235499993,40.02687500000138,,,0.0,0.4012438879999536,idle_before,False,,137.59791499999847,6,5.0,32,40.02687500000138
0.7793556913700481,141.87800167438263,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3589,13,182.0452499999992,320.9494960000011,cpu,5.001873936000038,182.0452499999992,40.16724832561657,0.05072311228754506,717.531078536157,0.4006668785000329,a1,False,,320.9494960000011,6,5.0,32,182.0452499999992
0.7877793489214853,149.06940645893212,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,3634,13,189.22736000000077,336.7376030000014,cpu,5.000716492000038,189.22736000000077,40.15795354106864,0.052071370390754206,726.6958656451609,0.40064450499994564,a2,False,,336.7376030000014,6,5.0,32,189.22736000000077
,,RAPL energy counters (package-0 primary; other domains secondary -- D16),1,0,13,40.302630999998655,138.97339900000225,cpu,5.00154330700002,40.302630999998655,,,0.0,0.40112129299996013,idle_after,False,,138.97339900000225,6,5.0,32,40.302630999998655
